AgentName,StartTime,EndTime,Duration,UnitsTravelled,AverageUnitsPerSecond,StartingDistanceFromDest
BP_Agent_Male10,00:00:00,00:00:12,00:00:12,2.30,2982.64
BP_Agent_Male9,00:00:00,00:00:13,00:00:13,2.23,3077.33
BP_Agent_Male12,00:00:00,00:00:14,00:00:14,2.26,3193.30
BP_Agent_Male6,00:00:00,00:00:14,00:00:14,2.26,3224.10
BP_Agent_Male14,00:00:00,00:00:15,00:00:15,1.86,3099.59
BP_Agent_Male13,00:00:00,00:00:15,00:00:15,2.10,3190.82
BP_Agent_Male11,00:00:00,00:00:15,00:00:15,2.07,3212.83
BP_Agent_Male5,00:00:00,00:00:16,00:00:16,2.03,3224.63
BP_Agent_Female8,00:00:00,00:00:20,00:00:20,1.50,2986.31
BP_Agent_Female7,00:00:00,00:00:20,00:00:20,1.50,3123.50
BP_Agent_Male7,00:00:00,00:00:20,00:00:20,1.55,3115.35
BP_Agent_Female11,00:00:00,00:00:21,00:00:21,1.43,3085.75
BP_Agent_Male,00:00:00,00:00:22,00:00:22,1.61,3370.82
BP_Agent_Male3,00:00:00,00:00:22,00:00:22,1.64,3363.34
BP_Agent_Female9,00:00:00,00:00:22,00:00:22,1.42,3048.95
BP_Agent_Male8,00:00:00,00:00:23,00:00:23,1.55,3118.62
BP_Agent_Female10,00:00:00,00:00:23,00:00:23,1.40,3248.63
BP_Agent_Male4,00:00:00,00:00:23,00:00:23,1.60,3319.54
BP_Agent_Male24,00:00:00,00:00:23,00:00:23,1.50,2972.90
BP_Agent_Female12,00:00:00,00:00:24,00:00:24,1.32,3143.75
BP_Agent_Male2,00:00:00,00:00:24,00:00:24,1.53,3358.78
BP_Agent_Male20,00:00:00,00:00:24,00:00:24,1.54,3171.58
BP_Agent_Female3,00:00:00,00:00:25,00:00:25,1.25,3201.95
BP_Agent_Male15,00:00:00,00:00:25,00:00:25,1.55,3284.12
BP_Agent_Male21,00:00:00,00:00:25,00:00:25,1.52,3138.12
BP_Agent_Male18,00:00:00,00:00:25,00:00:25,1.67,3310.80
BP_Agent_Female2,00:00:00,00:00:26,00:00:26,1.25,3172.63
BP_Agent_Male23,00:00:00,00:00:26,00:00:26,1.54,3067.90
BP_Agent_Male16,00:00:00,00:00:27,00:00:27,1.75,3379.91
BP_Agent_Female5,00:00:00,00:00:27,00:00:27,1.24,3170.77
BP_Agent_Female22,00:00:00,00:00:27,00:00:27,1.22,3063.24
BP_Agent_Female20,00:00:00,00:00:28,00:00:28,1.39,3014.65
BP_Agent_Female14,00:00:00,00:00:28,00:00:28,1.41,3134.51
BP_Agent_Female24,00:00:00,00:00:28,00:00:28,1.32,3026.40
BP_Agent_Male19,00:00:00,00:00:29,00:00:29,1.57,3215.63
BP_Agent_Female21,00:00:00,00:00:29,00:00:29,1.38,3082.49
BP_Agent_Female4,00:00:00,00:00:29,00:00:29,1.21,3229.70
BP_Agent_Male22,00:00:00,00:00:30,00:00:30,1.65,3190.15
BP_Agent_Female16,00:00:00,00:00:30,00:00:30,1.42,3255.92
BP_Agent_Female17,00:00:00,00:00:30,00:00:30,1.39,3165.00
BP_Agent_Female23,00:00:00,00:00:30,00:00:30,1.15,2960.10
BP_Agent_Female19,00:00:00,00:00:31,00:00:31,1.23,3084.77
BP_Agent_Female6,00:00:00,00:00:31,00:00:31,1.15,3292.61
BP_Agent_Female13,00:00:00,00:00:31,00:00:31,1.24,3328.64
BP_Agent_Female15,00:00:00,00:00:31,00:00:31,1.15,3097.10
BP_Agent_Female,00:00:00,00:00:32,00:00:32,1.11,3364.56
BP_Agent_Female18,00:00:00,00:00:32,00:00:32,1.27,3323.70
BP_Agent_Male17,00:00:00,00:00:33,00:00:33,1.30,3429.77
